547,26673385473,1012022,2022,1,324.20,8,5022024,31122024,0000000-00.0000.000.0000,547,9999,31690,1,CC,286009494572094,2,69892051880,Roberta Barbosa,Roberta Barbosa,1969-12-31,6784375936
2839,635013855877,1012022,2022,1,639.30,7,5022024,31122024,0000000-00.0000.000.0000,2839,9999,77950,4,CD,932030181547658,3,69900457583,Joana dos Santos,Roberta Barbosa,1970-01-01,71033446802
3382,377209247775,1012022,2022,1,475.97,6,5022024,31122024,0000000-00.0000.000.0000,3382,9999,58387,4,PP,218827302744636,2,69910263930,Roberta Barbosa,Josefa Pereira,1970-01-01,78380948288
6454,625389019808,1012022,2022,1,996.32,4,5022024,31122024,0000000-00.0000.000.0000,6454,0,75429,2,PP,651823331158539,1,69936670247,Joana dos Santos,Josefa Pereira,1970-01-01,72915468832
2104,349582122507,1012022,2022,1,366.36,8,5022024,31122024,0000000-00.0000.000.0000,2104,0,33527,9,PP,545729113384390,3,69939211022,Joana dos Santos,Josefa Pereira,1969-12-31,36975227399
9710,937176573837,1012022,2022,1,684.51,9,5022024,31122024,0000000-00.0000.000.0000,9710,0,12243,9,CC,598934355511615,3,69949019054,Roberta Barbosa,Josefa Pereira,1970-01-01,30073710862
3076,674949490536,1012022,2022,1,412.02,4,5022024,31122024,0000000-00.0000.000.0000,3076,0,4930,3,CC,472273376835767,3,69966219984,Alan Barbosa,Roberta Barbosa,1970-01-01,28256947925
7366,692008350965,1012022,2022,1,865.27,3,5022024,31122024,0000000-00.0000.000.0000,7366,9999,93911,8,CD,9830283730977,3,69968188479,Joana dos Santos,Maria da Silva,1970-01-01,33214125300
6620,391841790439,1012022,2022,1,75.71,5,5022024,31122024,0000000-00.0000.000.0000,6620,5555,20655,4,CC,719775507879238,3,69969422918,Pedro Monteiro,Roberta Barbosa,1970-01-01,48121834222
6599,988033367902,1012022,2022,1,92.22,5,5022024,31122024,0000000-00.0000.000.0000,6599,9999,95720,8,CC,420231683973423,1,69974751283,Victor Czarnobay,Josefa Pereira,1970-01-01,11050579596
5992,822947805367,1012022,2022,1,188.89,10,5022024,31122024,0000000-00.0000.000.0000,5992,5555,70332,7,PP,94261152972403,3,69983464303,Maria da Silva,Roberta Barbosa,1970-01-01,58646515763
5996,781678225064,1012022,2022,1,638.94,6,5022024,31122024,0000000-00.0000.000.0000,5996,0,81179,4,PP,27433894685450,3,69986319011,Josefa Pereira,Josefa Pereira,1970-01-01,88926978105
4768,144315836373,1012022,2022,1,352.91,2,5022024,31122024,0000000-00.0000.000.0000,4768,5555,32378,8,CD,491949952095131,2,70005155042,Roberta Barbosa,Josefa Pereira,1969-12-31,95053429288
4306,859685663887,1012022,2022,1,976.64,11,5022024,31122024,0000000-00.0000.000.0000,4306,5555,43378,6,CD,450305428448654,3,70014962593,Maria da Silva,Josefa Pereira,1970-01-01,76059925254
9554,798274086254,1012022,2022,1,425.40,11,5022024,31122024,0000000-00.0000.000.0000,9554,5555,36505,4,CD,707870620694147,2,70036736102,Alan Barbosa,Josefa Pereira,1970-01-01,29933958802
8567,949528323079,1012022,2022,1,193.34,2,5022024,31122024,0000000-00.0000.000.0000,8567,9999,42469,8,CD,46950426128475,2,70039231312,Alan Barbosa,Maria da Silva,1970-01-01,25007668882
1733,589598362264,1012022,2022,1,805.76,7,5022024,31122024,0000000-00.0000.000.0000,1733,5555,34060,0,CC,288731688352206,3,70052897086,Maria da Silva,Joana dos Santos,1970-01-01,27909504138
9768,939883012121,1012022,2022,1,93.10,5,5022024,31122024,0000000-00.0000.000.0000,9768,5555,10062,4,CD,160204773836054,3,70070189639,Victor Czarnobay,Josefa Pereira,1970-01-01,52816247763
3844,776795401097,1012022,2022,1,594.31,11,5022024,31122024,0000000-00.0000.000.0000,3844,9999,91689,1,CD,12852076272923,3,70070874567,Alan Barbosa,Roberta Barbosa,1969-12-31,39606450911
488,309773651687,1012022,2022,1,739.43,7,5022024,31122024,0000000-00.0000.000.0000,488,9999,55695,6,CC,450271118243814,3,70074369403,Maria da Silva,Roberta Barbosa,1970-01-01,98687321401
6811,741069913398,1012022,2022,1,1075.64,1,5022024,31122024,0000000-00.0000.000.0000,6811,0,21400,7,PP,295673238479471,2,70078652465,Roberta Barbosa,Joana dos Santos,1970-01-01,14036750880
5555,896536209736,1012022,2022,1,894.80,6,5022024,31122024,0000000-00.0000.000.0000,5555,0,35765,3,CC,405311444880934,1,70078811113,Victor Czarnobay,Joana dos Santos,1970-01-01,16679121706
8381,557679965375,1012022,2022,1,773.08,8,5022024,31122024,0000000-00.0000.000.0000,8381,9999,85503,0,CD,525453784194381,1,70081857066,Roberta Barbosa,Roberta Barbosa,1969-12-31,7417664913
84,841359072398,1012022,2022,1,572.75,1,5022024,31122024,0000000-00.0000.000.0000,84,5555,16370,4,CD,857175570939180,2,70104346127,Cristiano Ronaldo,Josefa Pereira,1970-01-01,96783241271
8302,620968763974,1012022,2022,1,467.53,3,5022024,31122024,0000000-00.0000.000.0000,8302,9999,3684,4,CD,244844492499029,2,70110615398,Roberta Barbosa,Joana dos Santos,1970-01-01,42700737102
4394,774709268116,1012022,2022,1,1305.21,7,5022024,31122024,0000000-00.0000.000.0000,4394,5555,82384,8,CD,57355840148401,3,70132682211,Maria da Silva,Josefa Pereira,1970-01-01,84447026567
641,627787604051,1012022,2022,1,1287.51,6,5022024,31122024,0000000-00.0000.000.0000,641,9999,64117,6,PP,840641708561406,2,70148436986,Victor Czarnobay,Josefa Pereira,1970-01-01,10899218351
2301,913768466355,1012022,2022,1,97.43,10,5022024,31122024,0000000-00.0000.000.0000,2301,9999,70087,2,CC,28758096170316,2,70149319665,Roberta Barbosa,Josefa Pereira,1970-01-01,79032411119
469,354178157204,1012022,2022,1,192.75,7,5022024,31122024,0000000-00.0000.000.0000,469,0,24764,5,CC,86944937281616,3,70150501994,Joana dos Santos,Roberta Barbosa,1969-12-31,23696177804
9453,103312303433,1012022,2022,1,402.41,8,5022024,31122024,0000000-00.0000.000.0000,9453,5555,67618,9,CC,830059555430407,1,70151224587,Josefa Pereira,Roberta Barbosa,1970-01-01,68579819647
3767,531392495094,1012022,2022,1,848.61,10,5022024,31122024,0000000-00.0000.000.0000,3767,5555,60511,6,PP,518576108390865,1,70156195223,Cristiano Ronaldo,Roberta Barbosa,1969-12-31,52160256597
6846,684661335396,1012022,2022,1,126.44,2,5022024,31122024,0000000-00.0000.000.0000,6846,9999,18868,1,PP,20987303916215,2,70173591263,Victor Czarnobay,Roberta Barbosa,1970-01-01,2404628465
6409,33701574707,1012022,2022,1,842.00,8,5022024,31122024,0000000-00.0000.000.0000,6409,5555,50274,5,CD,308218353761267,1,70181839875,Pedro Monteiro,Joana dos Santos,1969-12-31,75078001196
8630,706527879614,1012022,2022,1,49.56,11,5022024,31122024,0000000-00.0000.000.0000,8630,0,78874,5,PP,960460152442296,2,70189228761,Joana dos Santos,Roberta Barbosa,1970-01-01,80484087280
852,922662718262,1012022,2022,1,191.17,2,5022024,31122024,0000000-00.0000.000.0000,852,9999,95519,0,CC,653948271643129,1,70201164139,Joana dos Santos,Roberta Barbosa,1970-01-01,9896837825
3757,405263493762,1012022,2022,1,1003.36,10,5022024,31122024,0000000-00.0000.000.0000,3757,0,65358,8,PP,798725524308244,1,70223364582,Carlos Fabrício,Roberta Barbosa,1970-01-01,763015626
9749,681702221624,1012022,2022,1,1311.09,8,5022024,31122024,0000000-00.0000.000.0000,9749,5555,56909,3,CC,867571405433092,3,70246512651,Pedro Monteiro,Josefa Pereira,1970-01-01,71573047955
8839,654165245776,1012022,2022,1,1060.85,3,5022024,31122024,0000000-00.0000.000.0000,8839,5555,19023,7,CC,798324761858704,1,70251679201,Josefa Pereira,Josefa Pereira,1969-12-31,83717665270
3352,875453658039,1012022,2022,1,351.92,10,5022024,31122024,0000000-00.0000.000.0000,3352,5555,62061,1,CD,879098448459691,1,70253407915,Victor Czarnobay,Maria da Silva,1970-01-01,58545262222
2515,666623558569,1012022,2022,1,36.51,10,5022024,31122024,0000000-00.0000.000.0000,2515,5555,94589,3,PP,300278973292642,2,70253635397,Joana dos Santos,Roberta Barbosa,1970-01-01,22661522396
105,731158513574,1012022,2022,1,1271.22,11,5022024,31122024,0000000-00.0000.000.0000,105,9999,28700,3,CD,823955876252471,3,70257771009,Alan Barbosa,Roberta Barbosa,1970-01-01,25478592978
7706,695784345777,1012022,2022,1,1175.85,2,5022024,31122024,0000000-00.0000.000.0000,7706,0,45627,7,CC,657639704438498,1,70276863961,Cristiano Ronaldo,Josefa Pereira,1970-01-01,95607581706
518,749969005643,1012022,2022,1,1141.83,2,5022024,31122024,0000000-00.0000.000.0000,518,5555,56180,3,CD,419296537131566,3,70287597618,Roberta Barbosa,Josefa Pereira,1969-12-31,88873520431
5233,583859299003,1012022,2022,1,1263.08,2,5022024,31122024,0000000-00.0000.000.0000,5233,9999,73024,4,CC,95479486934053,3,70291157226,Cristiano Ronaldo,Joana dos Santos,1970-01-01,51846201085
922,376866399819,1012022,2022,1,122.74,3,5022024,31122024,0000000-00.0000.000.0000,922,5555,95228,0,CD,126690224773563,2,70299837758,Maria da Silva,Maria da Silva,1969-12-31,79020282067
2027,847856031610,1012022,2022,1,954.22,10,5022024,31122024,0000000-00.0000.000.0000,2027,9999,98523,7,CD,467533773361836,1,70299934455,Maria da Silva,Joana dos Santos,1970-01-01,99883475426
8685,502490307651,1012022,2022,1,603.63,8,5022024,31122024,0000000-00.0000.000.0000,8685,9999,38783,7,CC,2093067204577,2,70302782697,Pedro Monteiro,Maria da Silva,1969-12-31,38963328109
7786,628644467364,1012022,2022,1,624.07,11,5022024,31122024,0000000-00.0000.000.0000,7786,9999,53067,5,CD,656017658839296,3,70308876040,Cristiano Ronaldo,Roberta Barbosa,1969-12-31,45683777699
2435,349005114424,1012022,2022,1,1279.40,6,5022024,31122024,0000000-00.0000.000.0000,2435,9999,38433,2,CD,727650082219956,1,70310879112,Joana dos Santos,Joana dos Santos,1970-01-01,57392234827
9944,771291496858,1012022,2022,1,91.98,4,5022024,31122024,0000000-00.0000.000.0000,9944,0,42976,9,CD,704411680108540,3,70328841042,Cristiano Ronaldo,Maria da Silva,1969-12-31,2263335681
6039,618751221602,1012022,2022,1,295.42,2,5022024,31122024,0000000-00.0000.000.0000,6039,5555,81385,6,PP,353843824047930,2,70334257912,Alan Barbosa,Josefa Pereira,1970-01-01,97655942868
3063,662765585619,1012022,2022,1,217.48,3,5022024,31122024,0000000-00.0000.000.0000,3063,0,76926,8,CC,210353399916045,3,70339038216,Cristiano Ronaldo,Roberta Barbosa,1970-01-01,22129557361
9602,74493780415,1012022,2022,1,209.36,3,5022024,31122024,0000000-00.0000.000.0000,9602,9999,15712,6,CC,210263128035441,1,70348008031,Carlos Fabrício,Joana dos Santos,1969-12-31,1920037731
5986,586309629857,1012022,2022,1,1172.61,12,5022024,31122024,0000000-00.0000.000.0000,5986,5555,62568,2,CC,617199819713381,3,70353540605,Alan Barbosa,Maria da Silva,1970-01-01,48232910941
3696,388543103265,1012022,2022,1,1106.02,3,5022024,31122024,0000000-00.0000.000.0000,3696,0,82242,0,CC,530836511649188,1,70360629935,Victor Czarnobay,Roberta Barbosa,1970-01-01,26841557248
4808,611862422139,1012022,2022,1,922.46,2,5022024,31122024,0000000-00.0000.000.0000,4808,9999,79656,1,CD,302490843145095,3,70361202121,Roberta Barbosa,Maria da Silva,1970-01-01,92142767872
5969,88143443515,1012022,2022,1,194.40,11,5022024,31122024,0000000-00.0000.000.0000,5969,5555,40821,6,CD,864356051057850,3,70362543060,Josefa Pereira,Josefa Pereira,1969-12-31,74098947275
2651,401674817092,1012022,2022,1,59.16,8,5022024,31122024,0000000-00.0000.000.0000,2651,0,3886,4,CD,596730111486937,1,70362924991,Pedro Monteiro,Maria da Silva,1970-01-01,50522786533
5383,784800590825,1012022,2022,1,26.04,10,5022024,31122024,0000000-00.0000.000.0000,5383,5555,58007,1,CD,736767625416522,3,70365646737,Cristiano Ronaldo,Josefa Pereira,1969-12-31,29867564968
2109,52274715240,1012022,2022,1,982.01,8,5022024,31122024,0000000-00.0000.000.0000,2109,9999,3232,1,CC,493054038570762,1,70366136176,Roberta Barbosa,Maria da Silva,1970-01-01,46363369385
1394,141519837557,1012022,2022,1,576.47,12,5022024,31122024,0000000-00.0000.000.0000,1394,9999,77916,0,CD,757517967820638,1,70366404440,Carlos Fabrício,Josefa Pereira,1969-12-31,51389148853
4512,144149462176,1012022,2022,1,283.51,4,5022024,31122024,0000000-00.0000.000.0000,4512,9999,70283,9,CD,173051317743283,2,70381758312,Joana dos Santos,Maria da Silva,1970-01-01,37032355945
1972,410746773095,1012022,2022,1,733.41,6,5022024,31122024,0000000-00.0000.000.0000,1972,0,30891,2,CD,333523326699464,2,70397707405,Josefa Pereira,Joana dos Santos,1970-01-01,3754007750
3774,579092433390,1012022,2022,1,152.71,1,5022024,31122024,0000000-00.0000.000.0000,3774,9999,57517,7,PP,659572449795644,1,70414417304,Maria da Silva,Maria da Silva,1970-01-01,93687618424
8609,148378142389,1012022,2022,1,583.02,5,5022024,31122024,0000000-00.0000.000.0000,8609,9999,4702,3,CD,648031952276137,2,70423890862,Alan Barbosa,Josefa Pereira,1969-12-31,24217898946
781,841462835933,1012022,2022,1,1287.10,4,5022024,31122024,0000000-00.0000.000.0000,781,5555,68402,9,CD,536417384736344,2,70425589052,Roberta Barbosa,Roberta Barbosa,1970-01-01,1547801398
1747,167959188904,1012022,2022,1,850.69,9,5022024,31122024,0000000-00.0000.000.0000,1747,9999,69386,2,CC,774407625998656,2,70427728504,Carlos Fabrício,Roberta Barbosa,1970-01-01,12433123850
1090,890457509050,1012022,2022,1,897.97,10,5022024,31122024,0000000-00.0000.000.0000,1090,9999,5157,0,PP,760899176422721,2,70440304360,Joana dos Santos,Josefa Pereira,1970-01-01,91500345642
1156,58465034253,1012022,2022,1,910.02,11,5022024,31122024,0000000-00.0000.000.0000,1156,9999,77482,6,PP,580532471730481,1,70456677149,Alan Barbosa,Joana dos Santos,1970-01-01,27271658874
4579,880971635877,1012022,2022,1,1147.94,1,5022024,31122024,0000000-00.0000.000.0000,4579,5555,66175,4,PP,248214345049537,1,70465494964,Maria da Silva,Joana dos Santos,1969-12-31,4006757501
4302,160013061713,1012022,2022,1,888.11,9,5022024,31122024,0000000-00.0000.000.0000,4302,5555,29008,0,PP,344363470743558,2,70479043835,Roberta Barbosa,Joana dos Santos,1969-12-31,81470764176
4526,732729865592,1012022,2022,1,731.67,5,5022024,31122024,0000000-00.0000.000.0000,4526,9999,6169,6,CD,738547268970233,3,70487408993,Alan Barbosa,Joana dos Santos,1970-01-01,54332685288
9284,871835105488,1012022,2022,1,430.51,5,5022024,31122024,0000000-00.0000.000.0000,9284,9999,66002,6,CC,148744496775534,2,70495691560,Alan Barbosa,Josefa Pereira,1970-01-01,29005895716
5376,162165720039,1012022,2022,1,1037.61,5,5022024,31122024,0000000-00.0000.000.0000,5376,5555,6419,3,PP,599075120594301,3,70495912011,Maria da Silva,Josefa Pereira,1970-01-01,50807523309
296,980277459333,1012022,2022,1,784.29,1,5022024,31122024,0000000-00.0000.000.0000,296,5555,39950,3,CC,319065340826500,3,70501818558,Roberta Barbosa,Joana dos Santos,1970-01-01,77628573547
6749,255035984971,1012022,2022,1,1311.17,11,5022024,31122024,0000000-00.0000.000.0000,6749,9999,84425,7,PP,229081706994432,1,70501835298,Pedro Monteiro,Josefa Pereira,1970-01-01,63846373074
4012,776721324823,1012022,2022,1,1070.30,9,5022024,31122024,0000000-00.0000.000.0000,4012,9999,77373,7,CD,793046328165139,3,70504361973,Cristiano Ronaldo,Joana dos Santos,1970-01-01,30579408066
35,828063747022,1012022,2022,1,84.67,3,5022024,31122024,0000000-00.0000.000.0000,35,5555,18890,1,CC,873759603564372,2,70509400373,Roberta Barbosa,Joana dos Santos,1970-01-01,57668519682
6446,103862708048,1012022,2022,1,769.95,2,5022024,31122024,0000000-00.0000.000.0000,6446,5555,69338,8,CD,213895955727881,3,70514136268,Alan Barbosa,Joana dos Santos,1970-01-01,3642103776
7831,150509088999,1012022,2022,1,1066.50,5,5022024,31122024,0000000-00.0000.000.0000,7831,9999,2899,3,CD,869298810913085,2,70516101061,Victor Czarnobay,Roberta Barbosa,1969-12-31,32706582741
7649,634314326819,1012022,2022,1,509.36,12,5022024,31122024,0000000-00.0000.000.0000,7649,9999,86835,7,CC,276189112050324,3,70520716114,Josefa Pereira,Maria da Silva,1969-12-31,42861083621
645,283605276361,1012022,2022,1,451.40,7,5022024,31122024,0000000-00.0000.000.0000,645,0,8596,8,CC,373963234173509,3,70525354990,Carlos Fabrício,Roberta Barbosa,1970-01-01,63980655941
1511,651264957205,1012022,2022,1,607.94,5,5022024,31122024,0000000-00.0000.000.0000,1511,9999,15599,6,PP,978866616019818,1,70538016229,Pedro Monteiro,Joana dos Santos,1970-01-01,96675651160
4483,882165065825,1012022,2022,1,229.87,5,5022024,31122024,0000000-00.0000.000.0000,4483,5555,42571,6,CC,250089429854134,3,70544562615,Joana dos Santos,Joana dos Santos,1970-01-01,2535183092
5883,315569265365,1012022,2022,1,1136.16,9,5022024,31122024,0000000-00.0000.000.0000,5883,9999,20894,2,PP,71384788977029,3,70545362724,Joana dos Santos,Maria da Silva,1970-01-01,84431896745
9415,256473805733,1012022,2022,1,469.39,11,5022024,31122024,0000000-00.0000.000.0000,9415,0,52127,8,PP,951172490528047,1,70564825095,Cristiano Ronaldo,Roberta Barbosa,1969-12-31,70341710999
3165,354457069569,1012022,2022,1,645.95,7,5022024,31122024,0000000-00.0000.000.0000,3165,9999,2426,7,CD,248002767075339,3,70572240585,Cristiano Ronaldo,Josefa Pereira,1970-01-01,12721264793
1790,553949710095,1012022,2022,1,898.12,1,5022024,31122024,0000000-00.0000.000.0000,1790,9999,43867,9,CD,760024880384071,3,70581179799,Josefa Pereira,Maria da Silva,1970-01-01,16326871489
9531,17497026564,1012022,2022,1,958.61,7,5022024,31122024,0000000-00.0000.000.0000,9531,5555,12368,6,CC,198602783717263,3,70581536197,Victor Czarnobay,Roberta Barbosa,1969-12-31,59600063240
853,166406329160,1012022,2022,1,17.82,5,5022024,31122024,0000000-00.0000.000.0000,853,9999,81882,1,CC,221571900383722,1,70594622203,Cristiano Ronaldo,Joana dos Santos,1970-01-01,69721828049
1284,230667490174,1012022,2022,1,1289.58,8,5022024,31122024,0000000-00.0000.000.0000,1284,5555,44688,1,CC,995335987230965,3,70604084676,Josefa Pereira,Maria da Silva,1969-12-31,62091158336
6999,597597181196,1012022,2022,1,296.85,2,5022024,31122024,0000000-00.0000.000.0000,6999,5555,44749,1,PP,472205828422279,1,70611376126,Carlos Fabrício,Josefa Pereira,1969-12-31,72096004193
4883,67897917922,1012022,2022,1,509.55,5,5022024,31122024,0000000-00.0000.000.0000,4883,9999,38796,6,CD,352359813255925,2,70626498191,Maria da Silva,Joana dos Santos,1970-01-01,12023435314
3120,499379538500,1012022,2022,1,682.12,10,5022024,31122024,0000000-00.0000.000.0000,3120,9999,59388,4,CD,763129292890053,3,70646206472,Josefa Pereira,Joana dos Santos,1970-01-01,12041271610
3624,813160636868,1012022,2022,1,237.75,6,5022024,31122024,0000000-00.0000.000.0000,3624,5555,69299,2,PP,392652806527924,1,70654513134,Roberta Barbosa,Roberta Barbosa,1969-12-31,98125048708
6763,646833499869,1012022,2022,1,1093.95,10,5022024,31122024,0000000-00.0000.000.0000,6763,0,99573,3,PP,107756800936112,1,70666720043,Cristiano Ronaldo,Roberta Barbosa,1970-01-01,98901017555
5804,248638847569,1012022,2022,1,1219.68,7,5022024,31122024,0000000-00.0000.000.0000,5804,0,36398,8,CC,243829650956231,2,70669532646,Pedro Monteiro,Maria da Silva,1970-01-01,82802917976
3168,173386201131,1012022,2022,1,883.45,5,5022024,31122024,0000000-00.0000.000.0000,3168,5555,36782,9,CD,917972667089055,2,70682983963,Alan Barbosa,Joana dos Santos,1969-12-31,95507820158
3378,560639641731,1012022,2022,1,641.63,9,5022024,31122024,0000000-00.0000.000.0000,3378,9999,20727,3,CD,611890618081026,3,70693927084,Victor Czarnobay,Roberta Barbosa,1970-01-01,45494452760
6605,425184606916,1012022,2022,1,518.47,12,5022024,31122024,0000000-00.0000.000.0000,6605,0,14103,2,CC,239411158529369,2,70716650318,Joana dos Santos,Roberta Barbosa,1969-12-31,65003534516
4743,489958524612,1012022,2022,1,959.65,3,5022024,31122024,0000000-00.0000.000.0000,4743,5555,99162,8,PP,151991405195080,2,70717079852,Carlos Fabrício,Joana dos Santos,1970-01-01,91695273961
1716,974711010417,1012022,2022,1,277.89,2,5022024,31122024,0000000-00.0000.000.0000,1716,9999,22760,6,CC,675921676571965,2,70734009397,Cristiano Ronaldo,Maria da Silva,1969-12-31,90804809772
6461,163414154219,1012022,2022,1,1218.80,5,5022024,31122024,0000000-00.0000.000.0000,6461,0,72406,0,CD,696805830715451,2,70746915229,Cristiano Ronaldo,Maria da Silva,1970-01-01,74971349408
8664,115663500370,1012022,2022,1,9.62,2,5022024,31122024,0000000-00.0000.000.0000,8664,5555,8866,9,CD,559076239565403,3,70747749950,Josefa Pereira,Roberta Barbosa,1970-01-01,32521391181
755,898537747127,1012022,2022,1,440.90,5,5022024,31122024,0000000-00.0000.000.0000,755,9999,92512,6,CC,563208661997722,3,70756971061,Roberta Barbosa,Josefa Pereira,1970-01-01,23482539889
1513,615648572920,1012022,2022,1,1291.99,12,5022024,31122024,0000000-00.0000.000.0000,1513,0,22405,1,PP,444147174169627,1,70777068208,Pedro Monteiro,Joana dos Santos,1970-01-01,77072597389
5295,681006095542,1012022,2022,1,405.18,4,5022024,31122024,0000000-00.0000.000.0000,5295,9999,28232,5,CC,128418563277049,3,70784366187,Joana dos Santos,Joana dos Santos,1969-12-31,64015383569
1459,801683479256,1012022,2022,1,1303.23,10,5022024,31122024,0000000-00.0000.000.0000,1459,0,63244,1,PP,34674445883505,1,70787597937,Josefa Pereira,Joana dos Santos,1969-12-31,92564870485
9262,470395567574,1012022,2022,1,412.53,10,5022024,31122024,0000000-00.0000.000.0000,9262,0,35806,5,CC,454516526642230,1,70792457121,Carlos Fabrício,Josefa Pereira,1970-01-01,91020785303
8350,83216883587,1012022,2022,1,792.90,9,5022024,31122024,0000000-00.0000.000.0000,8350,9999,47506,0,CC,71638889193779,2,70809448372,Roberta Barbosa,Josefa Pereira,1970-01-01,13621980379
4257,32517404637,1012022,2022,1,540.10,8,5022024,31122024,0000000-00.0000.000.0000,4257,0,66010,1,CD,67294271987140,3,70834590038,Pedro Monteiro,Maria da Silva,1970-01-01,91567696224
4894,397844432575,1012022,2022,1,189.05,9,5022024,31122024,0000000-00.0000.000.0000,4894,9999,28888,4,CC,694360142935376,2,70836832910,Alan Barbosa,Joana dos Santos,1970-01-01,73143276428
4376,749104480202,1012022,2022,1,51.32,5,5022024,31122024,0000000-00.0000.000.0000,4376,9999,44970,9,CC,624873744880175,3,70857099885,Josefa Pereira,Joana dos Santos,1970-01-01,20587135153
4001,768915563950,1012022,2022,1,1133.17,5,5022024,31122024,0000000-00.0000.000.0000,4001,0,44091,0,CD,21345218942819,2,70889813596,Roberta Barbosa,Joana dos Santos,1969-12-31,16496242056
5071,420121611493,1012022,2022,1,282.27,9,5022024,31122024,0000000-00.0000.000.0000,5071,0,81490,9,PP,411691314478766,1,70899662598,Cristiano Ronaldo,Josefa Pereira,1970-01-01,57033793711
9203,453010073244,1012022,2022,1,1097.87,6,5022024,31122024,0000000-00.0000.000.0000,9203,5555,82218,9,CC,564881686882630,1,70917028811,Victor Czarnobay,Roberta Barbosa,1969-12-31,52831588723
1411,154006376337,1012022,2022,1,154.82,2,5022024,31122024,0000000-00.0000.000.0000,1411,5555,96105,0,CD,655162688640006,2,70923511944,Victor Czarnobay,Roberta Barbosa,1969-12-31,97941257945
9226,873603748228,1012022,2022,1,1120.73,5,5022024,31122024,0000000-00.0000.000.0000,9226,5555,79691,8,CD,783930661334910,2,70942834924,Josefa Pereira,Roberta Barbosa,1970-01-01,59618976224
7250,212481030166,1012022,2022,1,204.40,1,5022024,31122024,0000000-00.0000.000.0000,7250,0,71996,0,CD,818995638481921,1,70947645157,Maria da Silva,Joana dos Santos,1970-01-01,35430200029
2643,602756676551,1012022,2022,1,482.27,3,5022024,31122024,0000000-00.0000.000.0000,2643,5555,73790,3,CC,654549441501103,3,70948777658,Alan Barbosa,Roberta Barbosa,1969-12-31,12836692123
7722,40867905896,1012022,2022,1,1264.90,1,5022024,31122024,0000000-00.0000.000.0000,7722,0,34072,4,CD,195321463157300,2,70971207310,Roberta Barbosa,Maria da Silva,1970-01-01,99662330975
8573,515761438336,1012022,2022,1,26.83,1,5022024,31122024,0000000-00.0000.000.0000,8573,5555,85704,5,CC,858176657629491,1,70980407985,Pedro Monteiro,Maria da Silva,1970-01-01,69159457051
5381,836175565033,1012022,2022,1,709.95,9,5022024,31122024,0000000-00.0000.000.0000,5381,9999,40698,9,CC,918040125737051,3,70980874504,Pedro Monteiro,Roberta Barbosa,1970-01-01,9950201650
2070,950426302933,1012022,2022,1,26.15,5,5022024,31122024,0000000-00.0000.000.0000,2070,9999,97694,8,PP,931122465316370,3,70983602302,Josefa Pereira,Roberta Barbosa,1969-12-31,4744087769
2579,981096391310,1012022,2022,1,698.33,7,5022024,31122024,0000000-00.0000.000.0000,2579,0,16512,7,PP,229752515353966,3,71002674990,Josefa Pereira,Josefa Pereira,1969-12-31,21119534454
8703,792801294759,1012022,2022,1,845.43,11,5022024,31122024,0000000-00.0000.000.0000,8703,5555,84393,0,CD,445518296174814,2,71005264324,Josefa Pereira,Roberta Barbosa,1969-12-31,57863165087
3977,371242157924,1012022,2022,1,954.70,6,5022024,31122024,0000000-00.0000.000.0000,3977,5555,30552,8,CC,965894623158660,1,71024489280,Maria da Silva,Joana dos Santos,1969-12-31,72540777500
2860,821334223156,1012022,2022,1,478.64,3,5022024,31122024,0000000-00.0000.000.0000,2860,9999,26793,7,PP,319830086971865,3,71050354867,Josefa Pereira,Joana dos Santos,1970-01-01,19666314605
15,368905535633,1012022,2022,1,1302.49,9,5022024,31122024,0000000-00.0000.000.0000,15,9999,29804,5,PP,681396898095879,1,71056259054,Roberta Barbosa,Josefa Pereira,1969-12-31,32453733319
2696,357841440551,1012022,2022,1,958.00,4,5022024,31122024,0000000-00.0000.000.0000,2696,5555,24625,7,CD,785804894967003,3,71058982617,Roberta Barbosa,Maria da Silva,1970-01-01,4295601524
3532,991001564881,1012022,2022,1,1195.12,7,5022024,31122024,0000000-00.0000.000.0000,3532,0,54114,1,CD,669834543500991,3,71077056625,Carlos Fabrício,Joana dos Santos,1970-01-01,68524608979
4050,70296638245,1012022,2022,1,612.10,6,5022024,31122024,0000000-00.0000.000.0000,4050,0,10839,1,CC,84901467909171,2,71101738958,Roberta Barbosa,Josefa Pereira,1970-01-01,23562498042
1011,785020421644,1012022,2022,1,1231.42,6,5022024,31122024,0000000-00.0000.000.0000,1011,9999,84227,7,CC,173980260888551,3,71104078642,Roberta Barbosa,Josefa Pereira,1970-01-01,98259816573
3390,900355575701,1012022,2022,1,185.55,3,5022024,31122024,0000000-00.0000.000.0000,3390,0,4461,2,PP,468831324517274,2,71106156987,Maria da Silva,Josefa Pereira,1969-12-31,36326112000
5974,209186260432,1012022,2022,1,1255.07,1,5022024,31122024,0000000-00.0000.000.0000,5974,0,52507,1,PP,786929548478621,1,71106522019,Carlos Fabrício,Maria da Silva,1970-01-01,43369507513
9253,847255119899,1012022,2022,1,738.83,11,5022024,31122024,0000000-00.0000.000.0000,9253,5555,97575,6,CD,162338625851746,3,71113830015,Joana dos Santos,Josefa Pereira,1970-01-01,5344324474
